"id","female","race","ses"
"1",70,"0","4","1"
"2",121,"1","4","2"
"3",86,"0","4","3"
"4",141,"0","4","3"
"5",172,"0","4","2"
"6",113,"0","4","2"
"7",50,"0","3","2"
"8",11,"0","1","2"
"9",84,"0","4","2"
"10",48,"0","3","2"
"11",75,"0","4","2"
"12",60,"0","4","2"
"13",95,"0","4","3"
"14",104,"0","4","3"
"15",38,"0","3","1"
"16",115,"0","4","1"
"17",76,"0","4","3"
"18",195,"0","4","2"
"19",114,"0","4","3"
"20",85,"0","4","2"
"21",167,"0","4","2"
"22",143,"0","4","2"
"23",41,"0","3","2"
"24",20,"0","1","3"
"25",12,"0","1","2"
"26",53,"0","3","2"
"27",154,"0","4","3"
"28",178,"0","4","2"
"29",196,"0","4","3"
"30",29,"0","2","1"
"31",126,"0","4","2"
"32",103,"0","4","3"
"33",192,"0","4","3"
"34",150,"0","4","2"
"35",199,"0","4","3"
"36",144,"0","4","3"
"37",200,"0","4","2"
"38",80,"0","4","3"
"39",16,"0","1","1"
"40",153,"0","4","2"
"41",176,"0","4","2"
"42",177,"0","4","2"
"43",168,"0","4","2"
"44",40,"0","3","1"
"45",62,"0","4","3"
"46",169,"0","4","1"
"47",49,"0","3","3"
"48",136,"0","4","2"
"49",189,"0","4","2"
"50",7,"0","1","2"
"51",27,"0","2","2"
"52",128,"0","4","3"
"53",21,"0","1","2"
"54",183,"0","4","2"
"55",132,"0","4","2"
"56",15,"0","1","3"
"57",67,"0","4","1"
"58",22,"0","1","2"
"59",185,"0","4","2"
"60",9,"0","1","2"
"61",181,"0","4","2"
"62",170,"0","4","3"
"63",134,"0","4","1"
"64",108,"0","4","2"
"65",197,"0","4","3"
"66",140,"0","4","2"
"67",171,"0","4","2"
"68",107,"0","4","1"
"69",81,"0","4","1"
"70",18,"0","1","2"
"71",155,"0","4","2"
"72",97,"0","4","3"
"73",68,"0","4","2"
"74",157,"0","4","2"
"75",56,"0","4","2"
"76",5,"0","1","1"
"77",159,"0","4","3"
"78",123,"0","4","3"
"79",164,"0","4","2"
"80",14,"0","1","3"
"81",127,"0","4","3"
"82",165,"0","4","1"
"83",174,"0","4","2"
"84",3,"0","1","1"
"85",58,"0","4","2"
"86",146,"0","4","3"
"87",102,"0","4","3"
"88",117,"0","4","3"
"89",133,"0","4","2"
"90",94,"0","4","3"
"91",24,"0","2","2"
"92",149,"0","4","1"
"93",82,"1","4","3"
"94",8,"1","1","1"
"95",129,"1","4","1"
"96",173,"1","4","1"
"97",57,"1","4","2"
"98",100,"1","4","3"
"99",1,"1","1","1"
"100",194,"1","4","3"
"101",88,"1","4","3"
"102",99,"1","4","3"
"103",47,"1","3","1"
"104",120,"1","4","3"
"105",166,"1","4","2"
"106",65,"1","4","2"
"107",101,"1","4","3"
"108",89,"1","4","1"
"109",54,"1","3","1"
"110",180,"1","4","3"
"111",162,"1","4","2"
"112",4,"1","1","1"
"113",131,"1","4","3"
"114",125,"1","4","1"
"115",34,"1","1","3"
"116",106,"1","4","2"
"117",130,"1","4","3"
"118",93,"1","4","3"
"119",163,"1","4","1"
"120",37,"1","3","1"
"121",35,"1","1","1"
"122",87,"1","4","2"
"123",73,"1","4","2"
"124",151,"1","4","2"
"125",44,"1","3","1"
"126",152,"1","4","3"
"127",105,"1","4","2"
"128",28,"1","2","2"
"129",91,"1","4","3"
"130",45,"1","3","1"
"131",116,"1","4","2"
"132",33,"1","2","1"
"133",66,"1","4","2"
"134",72,"1","4","2"
"135",77,"1","4","1"
"136",61,"1","4","3"
"137",190,"1","4","2"
"138",42,"1","3","2"
"139",2,"1","1","2"
"140",55,"1","3","2"
"141",19,"1","1","1"
"142",90,"1","4","3"
"143",142,"1","4","2"
"144",17,"1","1","2"
"145",122,"1","4","2"
"146",191,"1","4","3"
"147",83,"1","4","2"
"148",182,"1","4","2"
"149",6,"1","1","1"
"150",46,"1","3","1"
"151",43,"1","3","1"
"152",96,"1","4","3"
"153",138,"1","4","2"
"154",10,"1","1","2"
"155",71,"1","4","2"
"156",139,"1","4","2"
"157",110,"1","4","2"
"158",148,"1","4","2"
"159",109,"1","4","2"
"160",39,"1","3","3"
"161",147,"1","4","1"
"162",74,"1","4","2"
"163",198,"1","4","3"
"164",161,"1","4","1"
"165",112,"1","4","2"
"166",69,"1","4","1"
"167",156,"1","4","2"
"168",111,"1","4","1"
"169",186,"1","4","2"
"170",98,"1","4","1"
"171",119,"1","4","1"
"172",13,"1","1","2"
"173",51,"1","3","3"
"174",26,"1","2","3"
"175",36,"1","3","1"
"176",135,"1","4","1"
"177",59,"1","4","2"
"178",78,"1","4","2"
"179",64,"1","4","3"
"180",63,"1","4","1"
"181",79,"1","4","2"
"182",193,"1","4","2"
"183",92,"1","4","3"
"184",160,"1","4","2"
"185",32,"1","2","3"
"186",23,"1","2","1"
"187",158,"1","4","2"
"188",25,"1","2","2"
"189",188,"1","4","3"
"190",52,"1","3","1"
"191",124,"1","4","1"
"192",175,"1","4","3"
"193",184,"1","4","2"
"194",30,"1","2","3"
"195",179,"1","4","2"
"196",31,"1","2","2"
"197",145,"1","4","2"
"198",187,"1","4","2"
"199",118,"1","4","2"
"200",137,"1","4","3"
